0.000000000000000000e+00,-8.800770906948928030e+01
2.000000000000000111e-01,-8.840424240705608838e+01
4.000000000000000222e-01,-8.758220812759184071e+01
6.000000000000000888e-01,-8.772952443501343112e+01
8.000000000000000444e-01,-8.794857337075366388e+01
1.000000000000000000e+00,-8.801590493008740168e+01
1.200000000000000178e+00,-8.820578942736990768e+01
1.400000000000000133e+00,-8.810084964684112663e+01
1.600000000000000089e+00,-8.773224562631223478e+01
1.800000000000000044e+00,-8.763635335680811522e+01
2.000000000000000000e+00,-8.752666333807164278e+01
2.200000000000000178e+00,-8.811927319059920194e+01
2.400000000000000355e+00,-8.786367006097577814e+01
2.600000000000000089e+00,-8.811020396055447179e+01
2.800000000000000266e+00,-8.819937810908102449e+01
3.000000000000000000e+00,-8.771136230637920050e+01
3.200000000000000178e+00,-8.802499172741379141e+01
3.400000000000000355e+00,-8.785364912775909829e+01
3.600000000000000089e+00,-8.797528757519819465e+01
3.800000000000000266e+00,-8.810230912443476825e+01
4.000000000000000000e+00,-8.807327219715176625e+01
4.200000000000000178e+00,-8.810535994283597461e+01
4.400000000000000355e+00,-8.803714421897979037e+01
4.600000000000000533e+00,-8.838944160719437093e+01
4.800000000000000711e+00,-8.837727902226345122e+01
5.000000000000000000e+00,-8.843264270644743874e+01
5.200000000000000178e+00,-8.772315478117457133e+01
5.400000000000000355e+00,-8.801890808708132852e+01
5.600000000000000533e+00,-8.795344475490468028e+01
5.800000000000000711e+00,-8.793996861154106170e+01
6.000000000000000000e+00,-8.784486861412996461e+01
6.200000000000000178e+00,-8.836104563900418896e+01
6.400000000000000355e+00,-8.762749332413793013e+01
6.600000000000000533e+00,-8.765777053806897356e+01
6.800000000000000711e+00,-8.797789793767930178e+01
7.000000000000000000e+00,-8.806581515732578680e+01
7.200000000000000178e+00,-8.780496645253754195e+01
7.400000000000000355e+00,-8.831536981981501810e+01
7.600000000000000533e+00,-8.784409432529953676e+01
7.800000000000000711e+00,-8.799068624872266753e+01
8.000000000000000000e+00,-8.810586528823226615e+01
8.200000000000001066e+00,-8.811080961101981757e+01
8.400000000000000355e+00,-8.834175809166795545e+01
8.599999999999999645e+00,-8.771390360455623636e+01
8.800000000000000711e+00,-8.824904972590104535e+01
9.000000000000000000e+00,-8.840650866285656662e+01
9.200000000000001066e+00,-8.832201893851033958e+01
9.400000000000000355e+00,-8.792490116480296081e+01
9.600000000000001421e+00,-8.804831475495386428e+01
9.800000000000000711e+00,-8.822605563433033637e+01
1.000000000000000000e+01,-8.755778067706457080e+01
1.020000000000000107e+01,-8.812668710844482689e+01
1.040000000000000036e+01,-8.768911822005652823e+01
1.060000000000000142e+01,-8.811991300485723855e+01
1.080000000000000071e+01,-8.821017084819273180e+01
1.100000000000000000e+01,-8.751630251702074759e+01
1.120000000000000107e+01,-8.843248796129543621e+01
1.140000000000000036e+01,-8.870117845689145497e+01
1.160000000000000142e+01,-8.822605600700346429e+01
1.180000000000000071e+01,-8.805735161027914160e+01
1.200000000000000000e+01,-8.766112780554546191e+01
1.220000000000000107e+01,-8.774067166577390253e+01
1.240000000000000036e+01,-8.781518363918851833e+01
1.260000000000000142e+01,-8.830200400406489791e+01
1.280000000000000071e+01,-8.846297468759469496e+01
1.300000000000000000e+01,-8.798919516524242113e+01
1.320000000000000107e+01,-8.814296246596271089e+01
1.340000000000000036e+01,-8.818929168150272346e+01
1.360000000000000142e+01,-8.776813945730575028e+01
1.380000000000000071e+01,-8.821643301601157816e+01
1.400000000000000000e+01,-8.776068497835896665e+01
1.420000000000000107e+01,-8.761513937177817013e+01
1.440000000000000036e+01,-8.846501684725450332e+01
1.460000000000000142e+01,-8.806404959946181066e+01
1.480000000000000071e+01,-8.840054980817578212e+01
1.500000000000000000e+01,-8.814409488735235243e+01
1.520000000000000107e+01,-8.833801828971010650e+01
1.540000000000000036e+01,-8.844197911812423740e+01
1.560000000000000142e+01,-8.829144544645573944e+01
1.580000000000000071e+01,-8.769165059359411885e+01
1.600000000000000000e+01,-8.809658671204549307e+01
1.619999999999999929e+01,-8.806605916830392289e+01
1.640000000000000213e+01,-8.816743618695554119e+01
1.660000000000000142e+01,-8.795240241421770122e+01
1.680000000000000071e+01,-8.827487504762794401e+01
1.700000000000000000e+01,-8.819183817586362295e+01
1.719999999999999929e+01,-8.827026057310455087e+01
1.740000000000000213e+01,-8.786190855965006108e+01
1.760000000000000142e+01,-8.786749694096688756e+01
1.780000000000000071e+01,-8.789164015104122996e+01
1.800000000000000000e+01,-8.795564227445746042e+01
1.819999999999999929e+01,-8.823381813360055048e+01
1.840000000000000213e+01,-8.821901853799641913e+01
1.860000000000000142e+01,-8.834943580273170483e+01
1.880000000000000071e+01,-8.771494058832381313e+01
1.900000000000000000e+01,-8.817032935343009115e+01
1.920000000000000284e+01,-8.784788964524383914e+01
1.940000000000000213e+01,-8.823434097236095397e+01
1.960000000000000142e+01,-8.811002716973331417e+01
1.980000000000000071e+01,-8.798639090562234344e+01
2.000000000000000000e+01,-8.789963771398204528e+01
2.020000000000000284e+01,-8.327296219354541051e+01
2.040000000000000213e+01,-7.820973271247575553e+01
2.060000000000000142e+01,-7.333775973856687358e+01
2.080000000000000071e+01,-6.855021610273038846e+01
2.100000000000000000e+01,-6.282144867112228326e+01
2.120000000000000284e+01,-5.847550099861562956e+01
2.140000000000000213e+01,-5.307543877401150922e+01
2.160000000000000142e+01,-4.707448864706147873e+01
2.180000000000000071e+01,-3.983563326506899926e+01
2.200000000000000000e+01,-2.512003820754287986e+01
2.220000000000000284e+01,3.054122246704842780e+00
2.240000000000000213e+01,1.980858608101181417e+01
2.260000000000000142e+01,2.267041478112874842e+01
2.280000000000000071e+01,2.420081969033477165e+01
2.300000000000000000e+01,2.624557496678285418e+01
2.320000000000000284e+01,2.704832517016956572e+01
2.340000000000000213e+01,2.864952639316045691e+01
2.360000000000000142e+01,2.936990450934444752e+01
2.380000000000000071e+01,3.050328102935816688e+01
2.400000000000000000e+01,3.109882524563659345e+01
2.420000000000000284e+01,3.206403903552458701e+01
2.440000000000000213e+01,3.252108233347880173e+01
2.460000000000000142e+01,3.263955076768769459e+01
2.480000000000000071e+01,3.326963916699775581e+01
2.500000000000000000e+01,3.366087265093526071e+01
2.520000000000000284e+01,3.380045186541542535e+01
2.540000000000000213e+01,3.423771691938096495e+01
2.560000000000000142e+01,3.451573528515691436e+01
2.580000000000000071e+01,3.449646499575524672e+01
2.600000000000000000e+01,3.431769186154624407e+01
2.620000000000000284e+01,3.457738371657903542e+01
2.640000000000000213e+01,3.491182594104232351e+01
2.660000000000000142e+01,3.491911618793834293e+01
2.680000000000000071e+01,3.504189679096418786e+01
2.700000000000000000e+01,3.496892113403679048e+01
2.720000000000000284e+01,3.492871140827308807e+01
2.740000000000000213e+01,3.563366427752499987e+01
2.760000000000000142e+01,3.515326947957538550e+01
2.780000000000000071e+01,3.542984370120447579e+01
