0.000000000000000000e+00,-8.582250012839556064e+01
2.000000000000000111e-01,-8.606164503150090184e+01
4.000000000000000222e-01,-8.605369167035243549e+01
6.000000000000000888e-01,-8.577887316039020504e+01
8.000000000000000444e-01,-8.596946667591686264e+01
1.000000000000000000e+00,-8.630221585808074281e+01
1.200000000000000178e+00,-8.572168157818602197e+01
1.400000000000000133e+00,-8.590857366541536067e+01
1.600000000000000089e+00,-8.613600846435824110e+01
1.800000000000000044e+00,-8.542397871413884047e+01
2.000000000000000000e+00,-8.621444370060478946e+01
2.200000000000000178e+00,-8.554663649227238409e+01
2.400000000000000355e+00,-8.588978128105159726e+01
2.600000000000000089e+00,-8.534040188245215575e+01
2.800000000000000266e+00,-8.559123367251660852e+01
3.000000000000000000e+00,-8.586921318985893947e+01
3.200000000000000178e+00,-8.581484739005087192e+01
3.400000000000000355e+00,-8.499288104889771489e+01
3.600000000000000089e+00,-8.545213602475071468e+01
3.800000000000000266e+00,-8.593380977142419397e+01
4.000000000000000000e+00,-8.541794041781682267e+01
4.200000000000000178e+00,-8.587512301360051481e+01
4.400000000000000355e+00,-8.542228451279949297e+01
4.600000000000000533e+00,-8.568546372254900234e+01
4.800000000000000711e+00,-8.556613569537910280e+01
5.000000000000000000e+00,-8.565938637363427688e+01
5.200000000000000178e+00,-8.576042512901011605e+01
5.400000000000000355e+00,-8.602011076421909763e+01
5.600000000000000533e+00,-8.515230753433131383e+01
5.800000000000000711e+00,-8.523297889790462989e+01
6.000000000000000000e+00,-8.582264815534728086e+01
6.200000000000000178e+00,-8.521313685302395413e+01
6.400000000000000355e+00,-8.502032098017335215e+01
6.600000000000000533e+00,-8.535934322972188681e+01
6.800000000000000711e+00,-8.527003789965792180e+01
7.000000000000000000e+00,-8.516868963425081063e+01
7.200000000000000178e+00,-8.564664512778628591e+01
7.400000000000000355e+00,-8.538184239108247198e+01
7.600000000000000533e+00,-8.525046328510060789e+01
7.800000000000000711e+00,-8.600469702930432447e+01
