0.000000000000000000e+00,-8.763604408425359793e+01
1.000000000000000000e+00,-8.822816392129259100e+01
2.000000000000000000e+00,-8.843143118413138382e+01
3.000000000000000000e+00,-8.858555382132662714e+01
4.000000000000000000e+00,-8.826265792452905146e+01
5.000000000000000000e+00,-8.800157838803926325e+01
6.000000000000000000e+00,-8.701810594349655048e+01
7.000000000000000000e+00,-8.748742480697652013e+01
8.000000000000000000e+00,-8.810985904548581971e+01
9.000000000000000000e+00,-8.874614740610074648e+01
1.000000000000000000e+01,-8.727390880569335252e+01
1.100000000000000000e+01,-8.882901377760941841e+01
1.200000000000000000e+01,-8.803876455574594218e+01
1.300000000000000000e+01,-8.784709928835287940e+01
1.400000000000000000e+01,-8.793809456747754894e+01
1.500000000000000000e+01,-8.793635161809518763e+01
1.600000000000000000e+01,-8.785378358970446300e+01
1.700000000000000000e+01,-8.771174068843875204e+01
1.800000000000000000e+01,-8.820823455129053059e+01
1.900000000000000000e+01,-8.820940025662464734e+01
2.000000000000000000e+01,-8.751640728897521626e+01
2.100000000000000000e+01,-6.288564043713816432e+01
2.200000000000000000e+01,-2.491855501246018179e+01
2.300000000000000000e+01,2.706208835460089546e+01
2.400000000000000000e+01,3.234902267458311087e+01
2.500000000000000000e+01,3.512686625590855272e+01
2.600000000000000000e+01,3.593986028325159765e+01
2.700000000000000000e+01,3.834399697313879329e+01
2.800000000000000000e+01,3.766217435146885606e+01
2.900000000000000000e+01,3.681558353578562759e+01
3.000000000000000000e+01,3.758571707476914980e+01
3.100000000000000000e+01,3.685568113946821711e+01
3.200000000000000000e+01,3.680349755764670050e+01
3.300000000000000000e+01,3.762773964573709407e+01
3.400000000000000000e+01,3.755526921525635942e+01
3.500000000000000000e+01,3.730827774073287628e+01
3.600000000000000000e+01,3.805233967131700012e+01
3.700000000000000000e+01,3.736288017719363808e+01
3.800000000000000000e+01,3.692852110092553630e+01
3.900000000000000000e+01,3.664088086952870782e+01
4.000000000000000000e+01,3.696423095547613968e+01
4.100000000000000000e+01,3.691226569185625550e+01
4.200000000000000000e+01,3.725986204440884109e+01
4.300000000000000000e+01,3.732823781503136473e+01
4.400000000000000000e+01,3.686640427882330329e+01
4.500000000000000000e+01,3.739659215499722933e+01
4.600000000000000000e+01,3.744109282708996744e+01
4.700000000000000000e+01,3.675769466537038710e+01
4.800000000000000000e+01,3.712207914930631603e+01
4.900000000000000000e+01,3.695900100821189938e+01
5.000000000000000000e+01,3.618896524395779579e+01
5.100000000000000000e+01,3.695725620884770990e+01
5.200000000000000000e+01,3.615964588586711415e+01
5.300000000000000000e+01,3.635768929790748416e+01
5.400000000000000000e+01,3.622037718245995563e+01
5.500000000000000000e+01,3.697749698452679468e+01
5.600000000000000000e+01,3.679537682526488140e+01
5.700000000000000000e+01,3.559795239265920230e+01
5.800000000000000000e+01,3.590546963824453996e+01
5.900000000000000000e+01,3.489724970016686711e+01
6.000000000000000000e+01,3.618194280443028532e+01
6.100000000000000000e+01,3.501876134178096578e+01
6.200000000000000000e+01,3.515652445815298677e+01
6.300000000000000000e+01,3.495632579509082660e+01
6.400000000000000000e+01,3.551517237620659273e+01
6.500000000000000000e+01,3.452125218772562221e+01
6.600000000000000000e+01,3.489931242054883143e+01
6.700000000000000000e+01,3.447263483825630459e+01
6.800000000000000000e+01,3.362447314285228117e+01
6.900000000000000000e+01,3.457289118783607051e+01
7.000000000000000000e+01,3.315898644083579683e+01
7.100000000000000000e+01,3.412096699283545576e+01
7.200000000000000000e+01,3.337587599873298672e+01
7.300000000000000000e+01,3.314082350249710629e+01
7.400000000000000000e+01,3.266017978185117698e+01
7.500000000000000000e+01,3.301421140717715730e+01
7.600000000000000000e+01,3.209604305353252585e+01
7.700000000000000000e+01,3.162063930442143445e+01
7.800000000000000000e+01,3.297849756406593258e+01
7.900000000000000000e+01,3.115997960488277840e+01
8.000000000000000000e+01,3.192212231542550427e+01
8.100000000000000000e+01,3.043669174688751511e+01
8.200000000000000000e+01,3.117485772582745085e+01
8.300000000000000000e+01,3.133565655548639484e+01
8.400000000000000000e+01,3.106353713098654978e+01
8.500000000000000000e+01,3.095244952484282308e+01
8.600000000000000000e+01,2.973311253215353034e+01
8.700000000000000000e+01,2.990338464624716508e+01
8.800000000000000000e+01,3.025287482638315950e+01
8.900000000000000000e+01,2.964811928070129454e+01
9.000000000000000000e+01,2.940268453311949415e+01
9.100000000000000000e+01,2.881928196265063491e+01
9.200000000000000000e+01,2.914875184263418717e+01
9.300000000000000000e+01,2.855391342227341767e+01
9.400000000000000000e+01,2.786319136950987385e+01
9.500000000000000000e+01,2.813830109833318005e+01
9.600000000000000000e+01,2.706999070031458388e+01
9.700000000000000000e+01,2.816044850555058687e+01
9.800000000000000000e+01,2.776808794144085724e+01
9.900000000000000000e+01,2.727680999175733234e+01
1.000000000000000000e+02,2.754857875356918484e+01
1.010000000000000000e+02,2.618677405586127094e+01
1.020000000000000000e+02,2.656726279587679684e+01
1.030000000000000000e+02,2.659102846528892172e+01
1.040000000000000000e+02,2.561933153896605475e+01
1.050000000000000000e+02,2.639803948058567329e+01
1.060000000000000000e+02,2.614657214525757567e+01
1.070000000000000000e+02,2.582847553667647844e+01
1.080000000000000000e+02,2.503136049805222285e+01
1.090000000000000000e+02,2.436628871703215182e+01
1.100000000000000000e+02,2.428273820099549596e+01
1.110000000000000000e+02,2.379262192630059403e+01
1.120000000000000000e+02,2.356873092633238187e+01
1.130000000000000000e+02,2.360775840719740160e+01
1.140000000000000000e+02,2.356634475330322331e+01
1.150000000000000000e+02,2.275840079098288982e+01
1.160000000000000000e+02,2.297758723917453239e+01
1.170000000000000000e+02,2.218888193973759826e+01
1.180000000000000000e+02,2.176484190989517487e+01
1.190000000000000000e+02,2.134773546301929059e+01
1.200000000000000000e+02,2.181294258113355511e+01
1.210000000000000000e+02,2.114467479997054156e+01
1.220000000000000000e+02,2.092372036937495849e+01
1.230000000000000000e+02,2.118794188495832387e+01
1.240000000000000000e+02,2.073840532697232319e+01
1.250000000000000000e+02,2.132894729924469956e+01
1.260000000000000000e+02,1.920077466827845569e+01
1.270000000000000000e+02,1.885093301840261759e+01
1.280000000000000000e+02,1.982265708354033507e+01
1.290000000000000000e+02,1.813944887369695280e+01
1.300000000000000000e+02,1.834715378276743536e+01
1.310000000000000000e+02,1.792027048315287274e+01
1.320000000000000000e+02,1.770992414583453112e+01
1.330000000000000000e+02,1.768746097111532123e+01
1.340000000000000000e+02,1.838122447110743352e+01
1.350000000000000000e+02,1.804672833001990284e+01
1.360000000000000000e+02,1.660307856656390513e+01
1.370000000000000000e+02,1.654037767243732659e+01
1.380000000000000000e+02,1.675789343989830726e+01
1.390000000000000000e+02,1.733264951388019171e+01
1.400000000000000000e+02,1.582375471557430302e+01
1.410000000000000000e+02,1.690024330835525390e+01
1.420000000000000000e+02,1.584349258561772800e+01
1.430000000000000000e+02,1.530058042681954333e+01
1.440000000000000000e+02,1.578462895600928562e+01
1.450000000000000000e+02,1.473194418107995318e+01
1.460000000000000000e+02,1.467581609696027378e+01
1.470000000000000000e+02,1.484974568115444882e+01
1.480000000000000000e+02,1.426584001102478894e+01
1.490000000000000000e+02,1.385571116792895197e+01
1.500000000000000000e+02,1.323428651602594286e+01
1.510000000000000000e+02,1.204344696296787376e+01
1.520000000000000000e+02,1.241499762929192308e+01
1.530000000000000000e+02,1.207478687229451886e+01
1.540000000000000000e+02,1.232868818233160546e+01
1.550000000000000000e+02,1.212459221910331841e+01
1.560000000000000000e+02,1.144374528735617780e+01
1.570000000000000000e+02,1.165358346099913511e+01
1.580000000000000000e+02,1.113244222053052113e+01
1.590000000000000000e+02,1.088749327630809738e+01
1.600000000000000000e+02,1.127814606035653178e+01
1.610000000000000000e+02,1.009425486934542171e+01
1.620000000000000000e+02,1.010395311389621931e+01
1.630000000000000000e+02,1.030052294047043304e+01
1.640000000000000000e+02,9.901107039255359510e+00
1.650000000000000000e+02,8.761408461702526296e+00
1.660000000000000000e+02,9.429667256732415126e+00
1.670000000000000000e+02,9.795293955444849487e+00
1.680000000000000000e+02,8.090821292030589973e+00
1.690000000000000000e+02,8.822602072926422068e+00
1.700000000000000000e+02,8.433370061939797324e+00
1.710000000000000000e+02,8.017974764732668902e+00
1.720000000000000000e+02,6.878552463510534842e+00
1.730000000000000000e+02,7.790346251838059288e+00
1.740000000000000000e+02,6.739789005787063303e+00
1.750000000000000000e+02,5.928942835857723637e+00
1.760000000000000000e+02,5.505501619254265400e+00
1.770000000000000000e+02,5.319989833143672797e+00
1.780000000000000000e+02,3.774843105676368715e+00
1.790000000000000000e+02,4.405687705367184570e+00
1.800000000000000000e+02,4.721022585189344589e+00
1.810000000000000000e+02,4.096939825091748588e+00
1.820000000000000000e+02,3.716039020900472778e+00
1.830000000000000000e+02,3.128574048445297962e+00
1.840000000000000000e+02,2.433553789048865212e+00
1.850000000000000000e+02,2.680402675570041193e+00
1.860000000000000000e+02,1.182655443020792507e+00
1.870000000000000000e+02,1.801032176754031378e+00
1.880000000000000000e+02,1.761697357851256029e+00
1.890000000000000000e+02,1.625513661237002250e+00
1.900000000000000000e+02,1.079935546579450900e+00
1.910000000000000000e+02,4.146985687459055492e-01
1.920000000000000000e+02,-1.438812791291017024e-01
1.930000000000000000e+02,8.496933863315293545e-01
1.940000000000000000e+02,-2.188554471151109571e+00
1.950000000000000000e+02,-1.762044326059800436e+00
1.960000000000000000e+02,-1.120131950190023318e+00
1.970000000000000000e+02,-2.791727792233186456e+00
1.980000000000000000e+02,-3.114988677287976238e+00
1.990000000000000000e+02,-3.478708237191204145e+00
2.000000000000000000e+02,-3.726059548976992541e+00
2.010000000000000000e+02,-4.249177828881230745e+00
2.020000000000000000e+02,-4.678901587237094262e+00
2.030000000000000000e+02,-5.352753590558742225e+00
2.040000000000000000e+02,-6.426843132701757888e+00
2.050000000000000000e+02,-7.261847420186536617e+00
2.060000000000000000e+02,-7.145828971916415639e+00
2.070000000000000000e+02,-8.301392812239079433e+00
2.080000000000000000e+02,-7.652075454631632745e+00
2.090000000000000000e+02,-8.835430518568696101e+00
2.100000000000000000e+02,-1.044703314009588802e+01
2.110000000000000000e+02,-1.063435329823772513e+01
2.120000000000000000e+02,-1.123969130474455369e+01
2.130000000000000000e+02,-1.189273562144295937e+01
2.140000000000000000e+02,-1.278396635280044435e+01
2.150000000000000000e+02,-1.337872769582430976e+01
2.160000000000000000e+02,-1.402762260277503792e+01
2.170000000000000000e+02,-1.521313181654091018e+01
2.180000000000000000e+02,-1.501784292593854886e+01
2.190000000000000000e+02,-1.661686262589226004e+01
2.200000000000000000e+02,-1.691034219111777759e+01
2.210000000000000000e+02,-1.817882898365497013e+01
2.220000000000000000e+02,-1.879894435088743876e+01
2.230000000000000000e+02,-1.993513764199327198e+01
2.240000000000000000e+02,-2.003541057629602662e+01
2.250000000000000000e+02,-2.157442582151467292e+01
2.260000000000000000e+02,-2.259584455311216544e+01
2.270000000000000000e+02,-2.253276039976926270e+01
2.280000000000000000e+02,-2.291229646887776283e+01
2.290000000000000000e+02,-2.337221009230092506e+01
2.300000000000000000e+02,-2.513739356240085954e+01
2.310000000000000000e+02,-2.501053385561650444e+01
2.320000000000000000e+02,-2.710544269715905585e+01
2.330000000000000000e+02,-2.765587313229880451e+01
2.340000000000000000e+02,-2.794365900097051991e+01
2.350000000000000000e+02,-2.774544697248836300e+01
2.360000000000000000e+02,-2.924020222669662772e+01
2.370000000000000000e+02,-3.003433667573673915e+01
2.380000000000000000e+02,-3.080872503272379603e+01
2.390000000000000000e+02,-3.112488225974455958e+01
2.400000000000000000e+02,-3.199665495367376522e+01
2.410000000000000000e+02,-3.344684538750836111e+01
2.420000000000000000e+02,-3.396617243000024189e+01
2.430000000000000000e+02,-3.520132246910480944e+01
2.440000000000000000e+02,-3.553560380765399174e+01
2.450000000000000000e+02,-3.582653344399818707e+01
2.460000000000000000e+02,-3.671398764154670147e+01
2.470000000000000000e+02,-3.762781204118081746e+01
2.480000000000000000e+02,-3.956855866697401325e+01
2.490000000000000000e+02,-3.905164934845475244e+01
2.500000000000000000e+02,-3.985349867732664819e+01
2.510000000000000000e+02,-4.091244151620543335e+01
2.520000000000000000e+02,-4.249532816655739254e+01
2.530000000000000000e+02,-4.375829191503952131e+01
2.540000000000000000e+02,-4.341444439574285497e+01
2.550000000000000000e+02,-4.418417090312113515e+01
2.560000000000000000e+02,-4.481073728068859907e+01
2.570000000000000000e+02,-4.641311009025549339e+01
2.580000000000000000e+02,-4.681020834834054511e+01
2.590000000000000000e+02,-4.747926519813331225e+01
2.600000000000000000e+02,-4.929150449584580684e+01
2.610000000000000000e+02,-4.893502098792378519e+01
2.620000000000000000e+02,-5.065697633611559070e+01
2.630000000000000000e+02,-5.057638766538660491e+01
2.640000000000000000e+02,-5.190132733063551740e+01
2.650000000000000000e+02,-5.118045457455166769e+01
