0.000000000000000000e+00,-9.346030221274162386e+01
2.000000000000000111e-01,-9.244587455270441012e+01
4.000000000000000222e-01,-9.207392305654177278e+01
6.000000000000000888e-01,-9.108898837451070563e+01
8.000000000000000444e-01,-9.086390958035136123e+01
1.000000000000000000e+00,-9.044302662953249694e+01
1.200000000000000178e+00,-8.920379114291218059e+01
1.400000000000000133e+00,-8.975700510532024623e+01
1.600000000000000089e+00,-8.916501306544324734e+01
1.800000000000000044e+00,-8.952719150284872285e+01
2.000000000000000000e+00,-8.867244638839774495e+01
2.200000000000000178e+00,-8.846376601186338462e+01
2.400000000000000355e+00,-8.765569524939535029e+01
2.600000000000000089e+00,-8.772046367920322041e+01
2.800000000000000266e+00,-8.776396468347694224e+01
3.000000000000000000e+00,-8.800190411566826754e+01
3.200000000000000178e+00,-8.767534165508740784e+01
3.400000000000000355e+00,-8.761227842571203439e+01
3.600000000000000089e+00,-8.688723111361180429e+01
3.800000000000000266e+00,-8.659628140978327338e+01
4.000000000000000000e+00,-8.669328761254537596e+01
4.200000000000000178e+00,-8.684942384169320917e+01
4.400000000000000355e+00,-8.684855364564104718e+01
4.600000000000000533e+00,-8.648286314267441810e+01
4.800000000000000711e+00,-8.645623488990570138e+01
5.000000000000000000e+00,-8.654832029611078781e+01
5.200000000000000178e+00,-8.659634914507803671e+01
5.400000000000000355e+00,-8.661950121127441093e+01
5.600000000000000533e+00,-8.669189531196225573e+01
5.800000000000000711e+00,-8.642602081032707417e+01
6.000000000000000000e+00,-8.659761507551399973e+01
6.200000000000000178e+00,-8.652107804987694806e+01
6.400000000000000355e+00,-8.573164067678727918e+01
6.600000000000000533e+00,-8.616419518232089558e+01
6.800000000000000711e+00,-8.642767497487530193e+01
7.000000000000000000e+00,-8.660310665845437939e+01
7.200000000000000178e+00,-8.600216839531432811e+01
7.400000000000000355e+00,-8.572438369733221464e+01
7.600000000000000533e+00,-8.640662277305608541e+01
7.800000000000000711e+00,-8.604536594046813036e+01
8.000000000000000000e+00,-8.623932181499900196e+01
8.200000000000001066e+00,-8.589736550158687578e+01
8.400000000000000355e+00,-8.630422725198633316e+01
8.599999999999999645e+00,-8.585060920264977824e+01
8.800000000000000711e+00,-8.583534168582440316e+01
9.000000000000000000e+00,-8.594725816799440565e+01
9.200000000000001066e+00,-8.584441880968903149e+01
9.400000000000000355e+00,-8.643785091024801659e+01
9.600000000000001421e+00,-8.625657184414738765e+01
9.800000000000000711e+00,-8.595226702089607329e+01
1.000000000000000000e+01,-8.611771103466071509e+01
1.020000000000000107e+01,-8.620377671062877312e+01
